market_id,market_slug,market_name,question,description,category,tags,event_slug,event_title,volume,liquidity,closed,close_time,clob_token_ids,market_url,relevance_score,primary_topic,country_or_region,event_family,information_structure,hard_rejected,classification_reason
629628,will-the-republicans-win-the-rhode-island-governor-race-in-2026,Will the Republicans win the Rhode Island governor race in 2026?,Will the Republicans win the Rhode Island governor race in 2026?,"This market will resolve according to the winner of the 2026 Rhode Island gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,rhode-island-governor-winner-2026,Rhode Island Governor Election Winner,9318.098487,9111.38138,False,,"[""102532646565376609462398061495436415751549869365588135784659237547896983513156"", ""10715098541516047115241310337325864327460214984462087775958463808642042359347""]",https://polymarket.com/market/will-the-republicans-win-the-rhode-island-governor-race-in-2026,75.0,elections,europe,rhode-island-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629627,will-the-democrats-win-the-rhode-island-governor-race-in-2026,Will the Democrats win the Rhode Island governor race in 2026?,Will the Democrats win the Rhode Island governor race in 2026?,"This market will resolve according to the winner of the 2026 Rhode Island gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,rhode-island-governor-winner-2026,Rhode Island Governor Election Winner,48746.770801998115,11415.2532,False,,"[""12963869833838696349134591178892586509546549676681530057691780490969939726649"", ""75325800980805191432247713433059602003287797994426454877102862804464373217417""]",https://polymarket.com/market/will-the-democrats-win-the-rhode-island-governor-race-in-2026,75.0,elections,europe,rhode-island-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629615,will-the-republicans-win-the-pennsylvania-governor-race-in-2026,Will the Republicans win the Pennsylvania governor race in 2026?,Will the Republicans win the Pennsylvania governor race in 2026?,"This market will resolve according to the winner of the 2026 Pennsylvania gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,pennsylvania-governor-winner-2026,Pennsylvania Governor Election Winner,12289.150393000004,18649.5395,False,,"[""5688801435889428424829669547673250506620304454224290559333533905846390372394"", ""21024189438556491499983312864085506291201006475691953166988844977583635820413""]",https://polymarket.com/market/will-the-republicans-win-the-pennsylvania-governor-race-in-2026,75.0,elections,europe,pennsylvania-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629614,will-the-democrats-win-the-pennsylvania-governor-race-in-2026,Will the Democrats win the Pennsylvania governor race in 2026?,Will the Democrats win the Pennsylvania governor race in 2026?,"This market will resolve according to the winner of the 2026 Pennsylvania gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,pennsylvania-governor-winner-2026,Pennsylvania Governor Election Winner,7198.083858,15927.7431,False,,"[""86158564038726526008163887440654010269502827272776903587995739265573029112945"", ""20918140760474946630045567241666208575510335017424226516022596966030394605413""]",https://polymarket.com/market/will-the-democrats-win-the-pennsylvania-governor-race-in-2026,75.0,elections,europe,pennsylvania-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629584,will-the-republicans-win-the-oregon-governor-race-in-2026,Will the Republicans win the Oregon governor race in 2026?,Will the Republicans win the Oregon governor race in 2026?,"This market will resolve according to the winner of the 2026 Oregon gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oregon-governor-winner-2026,Oregon Governor Election Winner,13196.568515,11919.7421,False,,"[""60638893393471159707288518099941698438888451383700859041754575565737488871199"", ""20648510697913817659399065554892739311338993894582582168950491913704093219808""]",https://polymarket.com/market/will-the-republicans-win-the-oregon-governor-race-in-2026,75.0,elections,europe,oregon-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629583,will-the-democrats-win-the-oregon-governor-race-in-2026,Will the Democrats win the Oregon governor race in 2026?,Will the Democrats win the Oregon governor race in 2026?,"This market will resolve according to the winner of the 2026 Oregon gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oregon-governor-winner-2026,Oregon Governor Election Winner,16739.15115000001,12521.8735,False,,"[""9755787435930070640870536823763281543938387827225853124824813626465365556107"", ""46486910951407358308537327861577419089696653684888928429256333235431031567968""]",https://polymarket.com/market/will-the-democrats-win-the-oregon-governor-race-in-2026,75.0,elections,europe,oregon-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629571,will-the-republicans-win-the-oklahoma-governor-race-in-2026,Will the Republicans win the Oklahoma governor race in 2026?,Will the Republicans win the Oklahoma governor race in 2026?,"This market will resolve according to the winner of the 2026 Oklahoma gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oklahoma-governor-winner-2026,Oklahoma Governor Election Winner,10405.045513000001,9715.4504,False,,"[""12195532376431728872322429427491005809800415403259444414908025975252692275196"", ""70400850745105924579032258999370614016356127378629300586837478000148390833708""]",https://polymarket.com/market/will-the-republicans-win-the-oklahoma-governor-race-in-2026,75.0,elections,europe,oklahoma-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629570,will-the-democrats-win-the-oklahoma-governor-race-in-2026,Will the Democrats win the Oklahoma governor race in 2026?,Will the Democrats win the Oklahoma governor race in 2026?,"This market will resolve according to the winner of the 2026 Oklahoma gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,oklahoma-governor-winner-2026,Oklahoma Governor Election Winner,12381.748558000007,14947.0022,False,,"[""37700214927702560862325287464231700075479667077774217635210792305464305010407"", ""82608334051864142932873144348121852324089451792525985503537377336006986101897""]",https://polymarket.com/market/will-the-democrats-win-the-oklahoma-governor-race-in-2026,75.0,elections,europe,oklahoma-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629558,will-the-republicans-win-the-ohio-governor-race-in-2026,Will the Republicans win the Ohio governor race in 2026?,Will the Republicans win the Ohio governor race in 2026?,"This market will resolve according to the winner of the 2026 Ohio gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-governor-winner-2026,Ohio Governor Election Winner,55490.72199299998,22436.6161,False,,"[""3104629708171062356498135654472461762731791851667035051301931240755518332250"", ""104526794566859391085042814952967251260974275524059793655101271789052995794634""]",https://polymarket.com/market/will-the-republicans-win-the-ohio-governor-race-in-2026,75.0,elections,europe,ohio-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629325,will-the-republicans-win-the-florida-governor-race-in-2026,Will the Republicans win the Florida governor race in 2026?,Will the Republicans win the Florida governor race in 2026?,"This market will resolve according to the winner of the 2026 Florida gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,florida-governor-winner-2026,Florida Governor Election Winner,13974.810476000006,10822.0421,False,,"[""107409796822153809778143872196236532785178617102787858261374110829112218839748"", ""47371207337429105795077789605234118169598966393033859219795208509845903311456""]",https://polymarket.com/market/will-the-republicans-win-the-florida-governor-race-in-2026,75.0,elections,europe,florida-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629545,will-the-republicans-win-the-new-york-governor-race-in-2026,Will the Republicans win the New York governor race in 2026?,Will the Republicans win the New York governor race in 2026?,"This market will resolve according to the winner of the 2026 New York gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-york-governor-winner-2026,New York Governor Election Winner,44081.34927799998,22683.553,False,,"[""108106288970534575307495623455701128869187166289634633189375113923142364674394"", ""32946988346851809083717853909672502303533938428804197173672614672441945179683""]",https://polymarket.com/market/will-the-republicans-win-the-new-york-governor-race-in-2026,75.0,elections,europe,new-york-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629544,will-the-democrats-win-the-new-york-governor-race-in-2026,Will the Democrats win the New York governor race in 2026?,Will the Democrats win the New York governor race in 2026?,"This market will resolve according to the winner of the 2026 New York gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-york-governor-winner-2026,New York Governor Election Winner,43049.259700999995,17205.7395,False,,"[""64050273355694113671090110638685043795558853994186493795797238541534244584786"", ""89871775413723061310900874811289289046282365859042241773701889222569854585191""]",https://polymarket.com/market/will-the-democrats-win-the-new-york-governor-race-in-2026,75.0,elections,europe,new-york-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629532,will-the-republicans-win-the-new-mexico-governor-race-in-2026,Will the Republicans win the New Mexico governor race in 2026?,Will the Republicans win the New Mexico governor race in 2026?,"This market will resolve according to the winner of the 2026 New Mexico gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-mexico-governor-winner-2026,New Mexico Governor Election Winner,6422.207025999997,12198.7848,False,,"[""66486026915087812107390926299428531209332603871609345502520740675575639289776"", ""28560287983606987850204671484619002594173232176549531922535113255113148304679""]",https://polymarket.com/market/will-the-republicans-win-the-new-mexico-governor-race-in-2026,75.0,elections,europe,new-mexico-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629531,will-the-democrats-win-the-new-mexico-governor-race-in-2026,Will the Democrats win the New Mexico governor race in 2026?,Will the Democrats win the New Mexico governor race in 2026?,"This market will resolve according to the winner of the 2026 New Mexico gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-mexico-governor-winner-2026,New Mexico Governor Election Winner,16535.789192999993,14256.9646,False,,"[""17781069937970314001472355582427331102577624490515546410398313363226785264562"", ""36751080180193208611679715282017036514262692646839311614046859811593442232572""]",https://polymarket.com/market/will-the-democrats-win-the-new-mexico-governor-race-in-2026,75.0,elections,europe,new-mexico-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629519,will-the-republicans-win-the-new-hampshire-governor-race-in-2026,Will the Republicans win the New Hampshire governor race in 2026?,Will the Republicans win the New Hampshire governor race in 2026?,"This market will resolve according to the winner of the 2026 New Hampshire gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-hampshire-governor-winner-2026,New Hampshire Governor Election Winner,4638.532472,8589.1364,False,,"[""74721757099502856629978429446702729437619614092592091000501653336065671742582"", ""30088412391482363624377816393145245827324760089787001501690465830184683596344""]",https://polymarket.com/market/will-the-republicans-win-the-new-hampshire-governor-race-in-2026,75.0,elections,europe,new-hampshire-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629518,will-the-democrats-win-the-new-hampshire-governor-race-in-2026,Will the Democrats win the New Hampshire governor race in 2026?,Will the Democrats win the New Hampshire governor race in 2026?,"This market will resolve according to the winner of the 2026 New Hampshire gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,new-hampshire-governor-winner-2026,New Hampshire Governor Election Winner,6938.8473090000025,1329.06441,False,,"[""50014042446564445111498439180144732017863294969428914194102372141019045896702"", ""38923169084089463430603971435663780560871986004214398164473514082879434955128""]",https://polymarket.com/market/will-the-democrats-win-the-new-hampshire-governor-race-in-2026,75.0,elections,europe,new-hampshire-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629506,will-the-republicans-win-the-nevada-governor-race-in-2026,Will the Republicans win the Nevada governor race in 2026?,Will the Republicans win the Nevada governor race in 2026?,"This market will resolve according to the winner of the 2026 Nevada gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nevada-governor-winner-2026,Nevada Governor Election Winner,30651.468454000023,4650.4265,False,,"[""26514162544090965098284473937422427465088569867873952479707540387314217381282"", ""76313209944639250426806286965492886883353059598478633315707597639545615999446""]",https://polymarket.com/market/will-the-republicans-win-the-nevada-governor-race-in-2026,75.0,elections,europe,nevada-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629505,will-the-democrats-win-the-nevada-governor-race-in-2026,Will the Democrats win the Nevada governor race in 2026?,Will the Democrats win the Nevada governor race in 2026?,"This market will resolve according to the winner of the 2026 Nevada gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nevada-governor-winner-2026,Nevada Governor Election Winner,10794.65443100001,4950.5763,False,,"[""1246864710804983890692377994891598401616546411512113588399830364959833951829"", ""63105785868222491666410116782074992901361520126431203229953017216126863105293""]",https://polymarket.com/market/will-the-democrats-win-the-nevada-governor-race-in-2026,75.0,elections,europe,nevada-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629491,will-the-republicans-win-the-nebraska-governor-race-in-2026,Will the Republicans win the Nebraska governor race in 2026?,Will the Republicans win the Nebraska governor race in 2026?,"This market will resolve according to the winner of the 2026 Nebraska gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nebraska-governor-winner-2026,Nebraska Governor Election Winner,6792.303543999999,10407.0274,False,,"[""73030731922944118546035998309915164095890033874433358499266850532352206183824"", ""41945421762551165990972642577535418909054419711335780279294726323846688236499""]",https://polymarket.com/market/will-the-republicans-win-the-nebraska-governor-race-in-2026,75.0,elections,europe,nebraska-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629490,will-the-democrats-win-the-nebraska-governor-race-in-2026,Will the Democrats win the Nebraska governor race in 2026?,Will the Democrats win the Nebraska governor race in 2026?,"This market will resolve according to the winner of the 2026 Nebraska gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nebraska-governor-winner-2026,Nebraska Governor Election Winner,4077.6913180000047,12272.8569,False,,"[""3466069051818884243073756614952529401222377791973010490050674378116587529746"", ""92126133761065609991474983465510729635862551955946178295579828633955084637564""]",https://polymarket.com/market/will-the-democrats-win-the-nebraska-governor-race-in-2026,75.0,elections,europe,nebraska-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629478,will-the-republicans-win-the-minnesota-governor-race-in-2026,Will the Republicans win the Minnesota governor race in 2026?,Will the Republicans win the Minnesota governor race in 2026?,"This market will resolve according to the winner of the 2026 Minnesota gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,minnesota-governor-winner-2026,Minnesota Governor Election Winner,34943.415197,8897.54956,False,,"[""52147423614804649302719056405435366546705837330765266472799012257146403501281"", ""109479449074543471145484253502931698015409097892748819311501332215892915223104""]",https://polymarket.com/market/will-the-republicans-win-the-minnesota-governor-race-in-2026,75.0,elections,europe,minnesota-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629477,will-the-democrats-win-the-minnesota-governor-race-in-2026,Will the Democrats win the Minnesota governor race in 2026?,Will the Democrats win the Minnesota governor race in 2026?,"This market will resolve according to the winner of the 2026 Minnesota gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,minnesota-governor-winner-2026,Minnesota Governor Election Winner,27767.556778000027,16712.3538,False,,"[""9126148503694470083148381233969293708563386203943196700151133094426622508276"", ""33576178139790676268585487625882069821783219374491053705510339906433025453375""]",https://polymarket.com/market/will-the-democrats-win-the-minnesota-governor-race-in-2026,75.0,elections,europe,minnesota-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
629557,will-the-democrats-win-the-ohio-governor-race-in-2026,Will the Democrats win the Ohio governor race in 2026?,Will the Democrats win the Ohio governor race in 2026?,"This market will resolve according to the winner of the 2026 Ohio gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-governor-winner-2026,Ohio Governor Election Winner,56925.35220499997,18702.9234,False,,"[""63255709540320761353971859526848930870803944190764324681913735372035438815215"", ""16976595754865702888942253430173145813500518669245701188211359895815715104826""]",https://polymarket.com/market/will-the-democrats-win-the-ohio-governor-race-in-2026,75.0,elections,europe,ohio-governor-winner-2026,public_or_macro_driven,False,matched elections keywords
628946,will-kyle-langford-win-the-california-governor-election-in-2026,Will Kyle Langford win the California Governor Election in 2026?,Will Kyle Langford win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1828752.5544080024,343518.94552,False,2026-11-03T00:00:00Z,"[""52687837122619369610030804114166340063089308639039605237541487600082955039632"", ""83703459654516617790889884620903326144241957891269455699710936489803414421783""]",https://polymarket.com/market/will-kyle-langford-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628945,will-toni-atkins-win-the-california-governor-election-in-2026,Will Toni Atkins win the California Governor Election in 2026?,Will Toni Atkins win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1557556.0919430023,349681.93316,False,2026-11-03T00:00:00Z,"[""46795587673242136909437201632973334679982713622973285707845177101454063819719"", ""99375319872931530523544259083156956326524999773821517509514488503099472787391""]",https://polymarket.com/market/will-toni-atkins-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628944,will-betty-yee-win-the-california-governor-election-in-2026,Will Betty Yee win the California Governor Election in 2026?,Will Betty Yee win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1748030.82878201,351940.16658,False,2026-11-03T00:00:00Z,"[""70281793907385086211847388621294479535878334441733358377933099446528752678794"", ""293931606759594955581635245011649018332328205337615978953530347426124688732""]",https://polymarket.com/market/will-betty-yee-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628943,will-butch-ware-win-the-california-governor-election-in-2026,Will Butch Ware win the California Governor Election in 2026?,Will Butch Ware win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1312394.3176369974,352611.26774,False,2026-11-03T00:00:00Z,"[""5596862834696125721576904607560330168562395965947471642144909672400781563525"", ""881994954653360769083594209445149225970326541801329428580213904522684972596""]",https://polymarket.com/market/will-butch-ware-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
628942,will-stephen-cloobeck-win-the-california-governor-election-in-2026,Will Stephen Cloobeck win the California Governor Election in 2026?,Will Stephen Cloobeck win the California Governor Election in 2026?,"This market will resolve to according to the candidate who wins the 2026 California gubernatorial election currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,california-governor-election-2026,California Governor Election Winner,1571626.1133449993,327627.34385,False,2026-11-03T00:00:00Z,"[""56625712760763435913938435276890711697397809531508832909291686351381221361003"", ""94282019692429898244765914743015954424414006454008188174485435019346878337357""]",https://polymarket.com/market/will-stephen-cloobeck-win-the-california-governor-election-in-2026,75.0,elections,europe,california-governor-election-2026,public_or_macro_driven,False,matched elections keywords
