market_id,market_slug,market_name,question,description,category,tags,event_slug,event_title,volume,liquidity,closed,close_time,clob_token_ids,market_url,relevance_score,primary_topic,country_or_region,event_family,information_structure,hard_rejected,classification_reason,rejection_reason
618454,opensea-fdv-above-500m-one-day-after-launch-221-468-166-873-514-375-468-384,Opensea FDV above $500M one day after launch?,Opensea FDV above $500M one day after launch?,"This market will resolve to ""Yes"" if the Fully Diluted Valuation of Opensea's token is greater than the value specified in the title 1 day after launch. Otherwise, the market will resolve to ""No.""

The token must be actively, publicly transferable and tradable to be considered a launch.

""1 day after launch"" is defined as 4:00 PM ET on the calendar day following launch. The resolution source for this market is the most liquid price source available. If Opensea doesn't launch a token by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".",,,opensea-fdv-above-one-day-after-launch,Opensea FDV above ___ one day after launch?,2263665.523554,28016.1601,False,2027-01-01T05:00:00Z,"[""42645635688384173938505005153732536262139883933750646945028210271328873690888"", ""91676177432668319691663213694187810112009835951397620031461215327421238319426""]",https://polymarket.com/market/opensea-fdv-above-500m-one-day-after-launch-221-468-166-873-514-375-468-384,20.0,other,unknown,opensea-fdv-above-one-day-after-launch,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
618455,opensea-fdv-above-1b-one-day-after-launch-426-422-754-756-879-328-494,Opensea FDV above $1B one day after launch?,Opensea FDV above $1B one day after launch?,"This market will resolve to ""Yes"" if the Fully Diluted Valuation of Opensea's token is greater than the value specified in the title 1 day after launch. Otherwise, the market will resolve to ""No.""

The token must be actively, publicly transferable and tradable to be considered a launch.

""1 day after launch"" is defined as 4:00 PM ET on the calendar day following launch. The resolution source for this market is the most liquid price source available. If Opensea doesn't launch a token by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".",,,opensea-fdv-above-one-day-after-launch,Opensea FDV above ___ one day after launch?,2087980.1671949998,26340.9562,False,2027-01-01T05:00:00Z,"[""55736535775539231856682158017890031261644294952589300517957218393676136917293"", ""71718402031669298364238907670733752499185585238670546354636156779359681992646""]",https://polymarket.com/market/opensea-fdv-above-1b-one-day-after-launch-426-422-754-756-879-328-494,20.0,other,unknown,opensea-fdv-above-one-day-after-launch,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
618456,opensea-fdv-above-3b-one-day-after-launch-786-419-967-433-241-436,Opensea FDV above $3B one day after launch?,Opensea FDV above $3B one day after launch?,"This market will resolve to ""Yes"" if the Fully Diluted Valuation of Opensea's token is greater than the value specified in the title 1 day after launch. Otherwise, the market will resolve to ""No.""

The token must be actively, publicly transferable and tradable to be considered a launch.

""1 day after launch"" is defined as 4:00 PM ET on the calendar day following launch. The resolution source for this market is the most liquid price source available. If Opensea doesn't launch a token by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".",,,opensea-fdv-above-one-day-after-launch,Opensea FDV above ___ one day after launch?,808372.991523,21858.16898,False,2027-01-01T05:00:00Z,"[""10354824396290237452261900772542438328647475212250295212595180489652143431127"", ""83261092708741880503037907376981005952477099100574431635229306895516342056435""]",https://polymarket.com/market/opensea-fdv-above-3b-one-day-after-launch-786-419-967-433-241-436,20.0,other,unknown,opensea-fdv-above-one-day-after-launch,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
620682,opensea-fdv-above-5b-one-day-after-launch-919-666-825-992-543-333,Opensea FDV above $5B one day after launch?,Opensea FDV above $5B one day after launch?,"This market will resolve to ""Yes"" if the Fully Diluted Valuation of Opensea's token is greater than the value specified in the title 1 day after launch. Otherwise, the market will resolve to ""No.""

The token must be actively, publicly transferable and tradable to be considered a launch.

""1 day after launch"" is defined as 4:00 PM ET on the calendar day following launch. The resolution source for this market is the most liquid price source available. If Opensea doesn't launch a token by December 31, 2026, 11:59 PM ET, this market will resolve to ""No"".",,,opensea-fdv-above-one-day-after-launch,Opensea FDV above ___ one day after launch?,484288.03130900004,21358.80263,False,2027-01-01T05:00:00Z,"[""48038385638420877977396364502718350116889021443391903481044114768441218972760"", ""7742946842895540103245705204391121242771062476077199058127347573343705347619""]",https://polymarket.com/market/opensea-fdv-above-5b-one-day-after-launch-919-666-825-992-543-333,20.0,other,unknown,opensea-fdv-above-one-day-after-launch,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
629466,will-an-independent-win-the-michigan-governor-race-in-2026,Will an independent win the Michigan governor race in 2026?,Will an independent win the Michigan governor race in 2026?,"This market will resolve according to the winner of the 2026 Michigan gubernatorial election.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,michigan-governor-winner-2026,Michigan Governor Election Winner,752.971581,10413.47112,False,,"[""34943144357771122375283559286014961426824813487508159555960762936802327664238"", ""50675713631634884582250834823721765666681383935493555065299676085297173217320""]",https://polymarket.com/market/will-an-independent-win-the-michigan-governor-race-in-2026,75.0,elections,europe,michigan-governor-winner-2026,public_or_macro_driven,False,matched elections keywords,volume 752.972 < 1000
637002,will-donald-trump-win-the-nobel-peace-prize-in-2026-382,Will Donald Trump win the Nobel Peace Prize in 2026?,Will Donald Trump win the Nobel Peace Prize in 2026?,"This market will resolve according to the winner of the 2026 Nobel Peace Prize, as announced by the Norwegian Nobel Committee.

If multiple listed individuals or entities jointly receive the prize, the market will resolve to a single winner. If Donald Trump, Volodymyr Zelenskyy,  Benjamin Netanyahu, Vladimir Putin, or Elon Musk are among the recipients, the market will resolve to the highest-ranked among them in that exact order of precedence. If none of those five are among the winners and the prize is awarded jointly to at least one listed individual and at least one listed organization, the market will resolve in favor of the individual. If no prioritized individuals are among the winners and all listed recipients are of the same type (all individuals or all organizations), the market will resolve to the person whose last name, or the entity’s name, comes first in alphabetical order as listed in this market.

If no official announcement regarding the 2026 Nobel Peace Prize has been made by March 31, 2027, 11:59 PM ET, this market will resolve to ""Other.""

The resolution source for this market will be the first official announcement from the Norwegian Nobel Committee.",,,nobel-peace-prize-winner-2026-139,Nobel Peace Prize Winner 2026,4398268.483503999,391307.90065,False,2026-10-10T00:00:00Z,"[""96308556109755835434254900303426519652053230974356832970824534225192181988516"", ""75648553599758807820760400986240186978327005811004242427218252697572451485336""]",https://polymarket.com/market/will-donald-trump-win-the-nobel-peace-prize-in-2026-382,20.0,other,united_states,nobel-peace-prize-winner-2026-139,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
637003,will-pope-leo-xiv-win-the-nobel-peace-prize-in-2026-698,Will Pope Leo XIV win the Nobel Peace Prize in 2026?,Will Pope Leo XIV win the Nobel Peace Prize in 2026?,"This market will resolve according to the winner of the 2026 Nobel Peace Prize, as announced by the Norwegian Nobel Committee.

If multiple listed individuals or entities jointly receive the prize, the market will resolve to a single winner. If Donald Trump, Volodymyr Zelenskyy,  Benjamin Netanyahu, Vladimir Putin, or Elon Musk are among the recipients, the market will resolve to the highest-ranked among them in that exact order of precedence. If none of those five are among the winners and the prize is awarded jointly to at least one listed individual and at least one listed organization, the market will resolve in favor of the individual. If no prioritized individuals are among the winners and all listed recipients are of the same type (all individuals or all organizations), the market will resolve to the person whose last name, or the entity’s name, comes first in alphabetical order as listed in this market.

If no official announcement regarding the 2026 Nobel Peace Prize has been made by March 31, 2027, 11:59 PM ET, this market will resolve to ""Other.""

The resolution source for this market will be the first official announcement from the Norwegian Nobel Committee.",,,nobel-peace-prize-winner-2026-139,Nobel Peace Prize Winner 2026,814360.9655979999,83573.0775,False,2026-10-10T00:00:00Z,"[""113237755645921715758233944722306063215233909018006486973579082721270649678448"", ""95174951397252701626356005587736778177787845584080929573568339678125892550453""]",https://polymarket.com/market/will-pope-leo-xiv-win-the-nobel-peace-prize-in-2026-698,20.0,other,united_states,nobel-peace-prize-winner-2026-139,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
637004,will-yulia-navalnaya-win-the-nobel-peace-prize-in-2026-261,Will Yulia Navalnaya win the Nobel Peace Prize in 2026?,Will Yulia Navalnaya win the Nobel Peace Prize in 2026?,"This market will resolve according to the winner of the 2026 Nobel Peace Prize, as announced by the Norwegian Nobel Committee.

If multiple listed individuals or entities jointly receive the prize, the market will resolve to a single winner. If Donald Trump, Volodymyr Zelenskyy,  Benjamin Netanyahu, Vladimir Putin, or Elon Musk are among the recipients, the market will resolve to the highest-ranked among them in that exact order of precedence. If none of those five are among the winners and the prize is awarded jointly to at least one listed individual and at least one listed organization, the market will resolve in favor of the individual. If no prioritized individuals are among the winners and all listed recipients are of the same type (all individuals or all organizations), the market will resolve to the person whose last name, or the entity’s name, comes first in alphabetical order as listed in this market.

If no official announcement regarding the 2026 Nobel Peace Prize has been made by March 31, 2027, 11:59 PM ET, this market will resolve to ""Other.""

The resolution source for this market will be the first official announcement from the Norwegian Nobel Committee.",,,nobel-peace-prize-winner-2026-139,Nobel Peace Prize Winner 2026,290937.0551149999,91743.3871,False,2026-10-10T00:00:00Z,"[""3494130919441794744300504897798612438496650716124466384425423765833752918969"", ""28096161697269491739201577018265114286225290564353204301878588204336630210171""]",https://polymarket.com/market/will-yulia-navalnaya-win-the-nobel-peace-prize-in-2026-261,20.0,other,united_states,nobel-peace-prize-winner-2026-139,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
637005,will-julian-assange-win-the-nobel-peace-prize-in-2026-899,Will Julian Assange win the Nobel Peace Prize in 2026?,Will Julian Assange win the Nobel Peace Prize in 2026?,"This market will resolve according to the winner of the 2026 Nobel Peace Prize, as announced by the Norwegian Nobel Committee.

If multiple listed individuals or entities jointly receive the prize, the market will resolve to a single winner. If Donald Trump, Volodymyr Zelenskyy,  Benjamin Netanyahu, Vladimir Putin, or Elon Musk are among the recipients, the market will resolve to the highest-ranked among them in that exact order of precedence. If none of those five are among the winners and the prize is awarded jointly to at least one listed individual and at least one listed organization, the market will resolve in favor of the individual. If no prioritized individuals are among the winners and all listed recipients are of the same type (all individuals or all organizations), the market will resolve to the person whose last name, or the entity’s name, comes first in alphabetical order as listed in this market.

If no official announcement regarding the 2026 Nobel Peace Prize has been made by March 31, 2027, 11:59 PM ET, this market will resolve to ""Other.""

The resolution source for this market will be the first official announcement from the Norwegian Nobel Committee.",,,nobel-peace-prize-winner-2026-139,Nobel Peace Prize Winner 2026,850783.0023960002,78963.59988,False,2026-10-10T00:00:00Z,"[""2514203837854735205913781359327052377275050226163878960745268210971566855346"", ""112167985448024082869173908935600668305426586702085278841767559334167398447501""]",https://polymarket.com/market/will-julian-assange-win-the-nobel-peace-prize-in-2026-899,20.0,other,united_states,nobel-peace-prize-winner-2026-139,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
637006,will-greta-thunberg-win-the-nobel-peace-prize-in-2026-767,Will Greta Thunberg win the Nobel Peace Prize in 2026?,Will Greta Thunberg win the Nobel Peace Prize in 2026?,"This market will resolve according to the winner of the 2026 Nobel Peace Prize, as announced by the Norwegian Nobel Committee.

If multiple listed individuals or entities jointly receive the prize, the market will resolve to a single winner. If Donald Trump, Volodymyr Zelenskyy,  Benjamin Netanyahu, Vladimir Putin, or Elon Musk are among the recipients, the market will resolve to the highest-ranked among them in that exact order of precedence. If none of those five are among the winners and the prize is awarded jointly to at least one listed individual and at least one listed organization, the market will resolve in favor of the individual. If no prioritized individuals are among the winners and all listed recipients are of the same type (all individuals or all organizations), the market will resolve to the person whose last name, or the entity’s name, comes first in alphabetical order as listed in this market.

If no official announcement regarding the 2026 Nobel Peace Prize has been made by March 31, 2027, 11:59 PM ET, this market will resolve to ""Other.""

The resolution source for this market will be the first official announcement from the Norwegian Nobel Committee.",,,nobel-peace-prize-winner-2026-139,Nobel Peace Prize Winner 2026,1468721.7380780017,93851.13207,False,2026-10-10T00:00:00Z,"[""110720206167890822616321575705807171983245849150110799188723045022216595670551"", ""88258427153334602839061103957324557393993316504272753015676420313968562088509""]",https://polymarket.com/market/will-greta-thunberg-win-the-nobel-peace-prize-in-2026-767,20.0,other,united_states,nobel-peace-prize-winner-2026-139,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
637007,will-elon-musk-win-the-nobel-peace-prize-in-2026-756,Will Elon Musk win the Nobel Peace Prize in 2026?,Will Elon Musk win the Nobel Peace Prize in 2026?,"This market will resolve according to the winner of the 2026 Nobel Peace Prize, as announced by the Norwegian Nobel Committee.

If multiple listed individuals or entities jointly receive the prize, the market will resolve to a single winner. If Donald Trump, Volodymyr Zelenskyy,  Benjamin Netanyahu, Vladimir Putin, or Elon Musk are among the recipients, the market will resolve to the highest-ranked among them in that exact order of precedence. If none of those five are among the winners and the prize is awarded jointly to at least one listed individual and at least one listed organization, the market will resolve in favor of the individual. If no prioritized individuals are among the winners and all listed recipients are of the same type (all individuals or all organizations), the market will resolve to the person whose last name, or the entity’s name, comes first in alphabetical order as listed in this market.

If no official announcement regarding the 2026 Nobel Peace Prize has been made by March 31, 2027, 11:59 PM ET, this market will resolve to ""Other.""

The resolution source for this market will be the first official announcement from the Norwegian Nobel Committee.",,,nobel-peace-prize-winner-2026-139,Nobel Peace Prize Winner 2026,1176896.5698280004,132850.8091,False,2026-10-10T00:00:00Z,"[""75607128808577269329357564425293012652006155264327001987967114873720422847762"", ""12399441569018704651613633276106609828289317349737964099492012443734276929050""]",https://polymarket.com/market/will-elon-musk-win-the-nobel-peace-prize-in-2026-756,20.0,other,united_states,nobel-peace-prize-winner-2026-139,public_or_macro_driven,False,no relevance rule matched,relevance score 20.0 < 60.0
