run_id,market_id,market_name,fingerprint_available,fingerprint_tier,fingerprint_red_flag,fingerprint_bonus,matched_wallets,matched_stake_usd,matched_outcome,candidate_wallets,window_trade_usd,window_start_utc,window_end_utc,fingerprint_reason
20260925T124924Z,629478,Will the Republicans win the Minnesota governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629337,Will the Democrats win the Georgia governor race in 2026?,True,none,False,0.0,0,0.0,,0,8974.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629338,Will the Republicans win the Georgia governor race in 2026?,True,none,False,0.0,0,0.0,,0,545.6,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629350,Will the Democrats win the Hawaii governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629351,Will the Republicans win the Hawaii governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629363,Will the Democrats win the Idaho governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629364,Will the Republicans win the Idaho governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629376,Will the Democrats win the Illinois governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629377,Will the Republicans win the Illinois governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629397,Will the Democrats win the Iowa governor race in 2026?,True,none,False,0.0,0,0.0,,0,2390.13,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629398,Will the Republicans win the Iowa governor race in 2026?,True,none,False,0.0,0,0.0,,0,2028.43,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629412,Will the Democrats win the Kansas governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629413,Will the Republicans win the Kansas governor race in 2026?,True,none,False,0.0,0,0.0,,0,3573.28,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629425,Will the Democrats win the Maine governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629426,Will the Republicans win the Maine governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629438,Will the Democrats win the Maryland governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629545,Will the Republicans win the New York governor race in 2026?,True,none,False,0.0,0,0.0,,0,2571.89,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630653,Will the Democrats win the Arkansas Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630654,Will the Republicans win the Arkansas Senate race in 2026?,True,none,False,0.0,0,0.0,,0,810.95,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630666,Will the Democrats win the Colorado Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630667,Will the Republicans win the Colorado Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630679,Will the Democrats win the Delaware Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629557,Will the Democrats win the Ohio governor race in 2026?,True,none,False,0.0,0,0.0,,0,794.01,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629558,Will the Republicans win the Ohio governor race in 2026?,True,none,False,0.0,0,0.0,,0,3798.35,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629570,Will the Democrats win the Oklahoma governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629571,Will the Republicans win the Oklahoma governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629583,Will the Democrats win the Oregon governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629584,Will the Republicans win the Oregon governor race in 2026?,True,none,False,0.0,0,0.0,,0,1207.55,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629614,Will the Democrats win the Pennsylvania governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629464,Will the Democrats win the Michigan governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629627,Will the Democrats win the Rhode Island governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629628,Will the Republicans win the Rhode Island governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629629,Will an independent win the Rhode Island governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629640,Will the Democrats win the South Carolina governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629641,Will the Republicans win the South Carolina governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629653,Will the Democrats win the South Dakota governor race in 2026?,True,none,False,0.0,0,0.0,,0,4501.87,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629654,Will the Republicans win the South Dakota governor race in 2026?,True,none,False,0.0,0,0.0,,0,1300.43,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629666,Will the Democrats win the Tennessee governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629451,Will the Democrats win the Massachusetts governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629452,Will the Republicans win the Massachusetts governor race in 2026?,True,none,False,0.0,0,0.0,,0,20756.51,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629439,Will the Republicans win the Maryland governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629465,Will the Republicans win the Michigan governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629477,Will the Democrats win the Minnesota governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629615,Will the Republicans win the Pennsylvania governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,628952,Will Leo Zacky win the California Governor Election in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,628953,Will Nicole Shanahan win the California Governor Election in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,628954,Will Eric Swalwell win the California Governor Election in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,628955,Will Tom Steyer win the California Governor Election in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,628956,Will Kamala Harris win the California Governor Election in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,622738,"Will Hyperliquid perform an airdrop by December 31, 2026? ",True,none,False,0.0,0,0.0,,0,3000.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,608553,Will Khvicha Kvaratskhelia win the 2026 Ballon d'Or?,True,none,False,0.0,0,0.0,,0,6538.59,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,608554,Will Vitinha win the 2026 Ballon d'Or?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,608559,Will Achraf Hakimi win the 2026 Ballon d'Or?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,608560,Will Bruno Fernandes win the 2026 Ballon d'Or?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630628,Will the Republicans win the Alabama Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629030,Will Karen Bass win the 2026 Los Angeles mayoral election?,True,none,False,0.0,0,0.0,,0,82985.75,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629040,Will Nithya Raman win the 2026 Los Angeles mayoral election?,True,none,False,0.0,0,0.0,,0,111426.22,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629183,Will the Democrats win the Arizona governor race in 2026?,True,none,False,0.0,0,0.0,,0,3618.6,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629184,Will the Republicans win the Arizona governor race in 2026?,True,none,False,0.0,0,0.0,,0,1886.48,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629270,Will the Democrats win the Alabama governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629271,Will the Republicans win the Alabama governor race in 2026?,True,none,False,0.0,0,0.0,,0,1361.96,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629283,Will the Democrats win the Arkansas governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629284,Will the Republicans win the Arkansas governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629296,Will the Democrats win the Colorado governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629297,Will the Republicans win the Colorado governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629312,Will the Republicans win the Connecticut governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629324,Will the Democrats win the Florida governor race in 2026?,True,none,False,0.0,0,0.0,,0,19873.17,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629325,Will the Republicans win the Florida governor race in 2026?,True,none,False,0.0,0,0.0,,0,11188.17,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629311,Will the Democrats win the Connecticut governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,635007,Will Edna DeVries win the 2026 Alaska governor election?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,635008,Will Matt Heilala win the 2026 Alaska governor election?,True,none,False,0.0,0,0.0,,0,653.44,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,635009,Will Shelley Hughes win the 2026 Alaska governor election?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630989,Will the Democrats win the West Virginia Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,630990,Will the Republicans win the West Virginia Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631002,Will the Democrats win the Wyoming Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631003,Will the Republicans win the Wyoming Senate race in 2026?,True,none,False,0.0,0,0.0,,0,970.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631017,Will the Democrats win the Mississippi Senate race in 2026?,True,none,False,0.0,0,0.0,,0,8586.3,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631018,Will the Republicans win the Mississippi Senate race in 2026?,True,none,False,0.0,0,0.0,,0,16039.32,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631030,Will the Democrats win the Oklahoma Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631031,Will the Republicans win the Oklahoma Senate race in 2026?,True,none,False,0.0,0,0.0,,0,4734.28,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,629734,Will the Republicans win the Wyoming governor race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631045,Will the Republicans win the Florida Senate race in 2026?,True,none,False,0.0,0,0.0,,0,4699.2,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631057,Will the Democrats win the Ohio Senate race in 2026?,True,none,False,0.0,0,0.0,,0,89305.08,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,631058,Will the Republicans win the Ohio Senate race in 2026?,True,none,False,0.0,0,0.0,,0,62663.77,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,634878,Will the Democrats win the Louisiana Senate race in 2026?,True,none,False,0.0,0,0.0,,0,0.0,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
20260925T124924Z,634879,Will the Republicans win the Louisiana Senate race in 2026?,True,none,False,0.0,0,0.0,,0,1274.3,2026-09-18T12:49:24Z,2026-09-25T12:49:24Z,no wallet fit the fresh + focused + large long-shot fingerprint
